contig	midpt	gene_id	left_coord	right_coord	pi
GUT_GENOME142330_1	3284746	GUT_GENOME142330_02961	3284246	3285246	0.002587793632569752
GUT_GENOME142330_1	3284823	GUT_GENOME142330_02961	3284323	3285323	0.0025003189182293667
GUT_GENOME142330_1	3284836	GUT_GENOME142330_02961	3284336	3285336	0.0025003189182293667
GUT_GENOME142330_1	3284848	GUT_GENOME142330_02961	3284348	3285348	0.0025003189182293667
GUT_GENOME142330_1	3284938	GUT_GENOME142330_02961	3284438	3285438	0.0022275126752738694
GUT_GENOME142330_1	3284970	GUT_GENOME142330_02961	3284470	3285470	0.0022275126752738694
GUT_GENOME142330_1	3284999	GUT_GENOME142330_02961	3284499	3285499	0.001565046341165744
GUT_GENOME142330_1	3285034	GUT_GENOME142330_02961	3284534	3285534	0.001565046341165744
GUT_GENOME142330_1	3285085	GUT_GENOME142330_02961	3284585	3285585	0.0015213089839955507
GUT_GENOME142330_1	3285106	GUT_GENOME142330_02961	3284606	3285606	0.001390096912484972
GUT_GENOME142330_1	3285993	GUT_GENOME142330_02962	3285493	3286493	0.0075093507929328805
GUT_GENOME142330_1	3285999	GUT_GENOME142330_02962	3285499	3286499	0.0075093507929328805
GUT_GENOME142330_1	3286003	GUT_GENOME142330_02962	3285503	3286503	0.008043918491679684
GUT_GENOME142330_1	3286003	GUT_GENOME142330_02962	3285503	3286503	0.008043918491679684
GUT_GENOME142330_1	3286007	GUT_GENOME142330_02962	3285507	3286507	0.008043918491679684
GUT_GENOME142330_1	3286012	GUT_GENOME142330_02962	3285512	3286512	0.008043918491679684
GUT_GENOME142330_1	3286028	GUT_GENOME142330_02962	3285528	3286528	0.008043918491679684
GUT_GENOME142330_1	3286030	GUT_GENOME142330_02962	3285530	3286530	0.008043918491679684
GUT_GENOME142330_1	3286040	GUT_GENOME142330_02962	3285540	3286540	0.008043918491679684
GUT_GENOME142330_1	3286051	GUT_GENOME142330_02962	3285551	3286551	0.008043918491679684
GUT_GENOME142330_1	3286075	GUT_GENOME142330_02962	3285575	3286575	0.008043918491679684
GUT_GENOME142330_1	3286083	GUT_GENOME142330_02962	3285583	3286583	0.008043918491679684
GUT_GENOME142330_1	3286085	GUT_GENOME142330_02962	3285585	3286585	0.008043918491679684
GUT_GENOME142330_1	3286087	GUT_GENOME142330_02962	3285587	3286587	0.008043918491679684
GUT_GENOME142330_1	3286103	GUT_GENOME142330_02962	3285603	3286603	0.008043918491679684
GUT_GENOME142330_1	3286108	GUT_GENOME142330_02962	3285608	3286608	0.008043918491679684
GUT_GENOME142330_1	3286115	GUT_GENOME142330_02962	3285615	3286615	0.008043918491679684
GUT_GENOME142330_1	3286125	GUT_GENOME142330_02962	3285625	3286625	0.008043918491679684
GUT_GENOME142330_1	3286126	GUT_GENOME142330_02962	3285626	3286626	0.008043918491679684
GUT_GENOME142330_1	3286127	GUT_GENOME142330_02962	3285627	3286627	0.008043918491679684
GUT_GENOME142330_1	3286132	GUT_GENOME142330_02962	3285632	3286632	0.008043918491679684
GUT_GENOME142330_1	3286136	GUT_GENOME142330_02962	3285636	3286636	0.008043918491679684
GUT_GENOME142330_1	3286138	GUT_GENOME142330_02962	3285638	3286638	0.008043918491679684
GUT_GENOME142330_1	3286139	GUT_GENOME142330_02962	3285639	3286639	0.008043918491679684
GUT_GENOME142330_1	3286151	GUT_GENOME142330_02962	3285651	3286651	0.008043918491679684
GUT_GENOME142330_1	3286169	GUT_GENOME142330_02962	3285669	3286669	0.008043918491679684
GUT_GENOME142330_1	3286178	GUT_GENOME142330_02962	3285678	3286678	0.008043918491679684
GUT_GENOME142330_1	3286190	GUT_GENOME142330_02962	3285690	3286690	0.008169166378121602
GUT_GENOME142330_1	3286193	GUT_GENOME142330_02962	3285693	3286693	0.008169166378121602
GUT_GENOME142330_1	3286208	GUT_GENOME142330_02962	3285708	3286708	0.00828469485185903
GUT_GENOME142330_1	3286210	GUT_GENOME142330_02962	3285710	3286710	0.00828469485185903
GUT_GENOME142330_1	3286228	GUT_GENOME142330_02962	3285728	3286728	0.00828469485185903
GUT_GENOME142330_1	3286245	GUT_GENOME142330_02962	3285745	3286745	0.00828469485185903
GUT_GENOME142330_1	3286246	GUT_GENOME142330_02962	3285746	3286746	0.00828469485185903
GUT_GENOME142330_1	3286250	GUT_GENOME142330_02962	3285750	3286750	0.00828469485185903
GUT_GENOME142330_1	3286253	GUT_GENOME142330_02962	3285753	3286753	0.00828469485185903
GUT_GENOME142330_1	3286253	GUT_GENOME142330_02962	3285753	3286753	0.00828469485185903
GUT_GENOME142330_1	3286261	GUT_GENOME142330_02962	3285761	3286761	0.00828469485185903
GUT_GENOME142330_1	3286263	GUT_GENOME142330_02962	3285763	3286763	0.00828469485185903
GUT_GENOME142330_1	3286276	GUT_GENOME142330_02962	3285776	3286776	0.00828469485185903
GUT_GENOME142330_1	3286298	GUT_GENOME142330_02962	3285798	3286798	0.00864077879003252
GUT_GENOME142330_1	3286304	GUT_GENOME142330_02962	3285804	3286804	0.009228803258654005
GUT_GENOME142330_1	3286313	GUT_GENOME142330_02962	3285813	3286813	0.009228803258654005
GUT_GENOME142330_1	3286361	GUT_GENOME142330_02962	3285861	3286861	0.010492768701723925
GUT_GENOME142330_1	3286396	GUT_GENOME142330_02962	3285896	3286896	0.011035951334458796
GUT_GENOME142330_1	3286402	GUT_GENOME142330_02962	3285902	3286902	0.011035951334458796
GUT_GENOME142330_1	3286406	GUT_GENOME142330_02962	3285906	3286906	0.01107968869162899
GUT_GENOME142330_1	3286424	GUT_GENOME142330_02962	3285924	3286924	0.011123426048799182
GUT_GENOME142330_1	3286439	GUT_GENOME142330_02962	3285939	3286939	0.011167163405969375
GUT_GENOME142330_1	3286445	GUT_GENOME142330_02962	3285945	3286945	0.011167163405969375
GUT_GENOME142330_1	3286454	GUT_GENOME142330_02962	3285954	3286954	0.01121090076313957
GUT_GENOME142330_1	3286472	GUT_GENOME142330_02962	3285972	3286972	0.011475312967850282
GUT_GENOME142330_1	3286481	GUT_GENOME142330_02962	3285981	3286981	0.011519050325020475
GUT_GENOME142330_1	3286502	GUT_GENOME142330_02962	3286002	3287002	0.011330847151742672
GUT_GENOME142330_1	3286502	GUT_GENOME142330_02962	3286002	3287002	0.011330847151742672
GUT_GENOME142330_1	3286688	GUT_GENOME142330_02963	3286188	3287188	0.009112832993430008
GUT_GENOME142330_1	3286705	GUT_GENOME142330_02963	3286205	3287205	0.00861692204975787
GUT_GENOME142330_1	3286708	GUT_GENOME142330_02963	3286208	3287208	0.00861692204975787
GUT_GENOME142330_1	3286778	GUT_GENOME142330_02963	3286278	3287278	0.008817495384659563
GUT_GENOME142330_1	3286801	GUT_GENOME142330_02963	3286301	3287301	0.008759620699919207
GUT_GENOME142330_1	3286802	GUT_GENOME142330_02963	3286302	3287302	0.008759620699919207
GUT_GENOME142330_1	3286804	GUT_GENOME142330_02963	3286304	3287304	0.008759620699919207
GUT_GENOME142330_1	3286820	GUT_GENOME142330_02963	3286320	3287320	0.008602784722187704
GUT_GENOME142330_1	3286834	GUT_GENOME142330_02963	3286334	3287334	0.008602784722187704
GUT_GENOME142330_1	3286837	GUT_GENOME142330_02963	3286337	3287337	0.008602784722187704
GUT_GENOME142330_1	3286846	GUT_GENOME142330_02963	3286346	3287346	0.008602784722187704
GUT_GENOME142330_1	3286870	GUT_GENOME142330_02963	3286370	3287370	0.008231017186241066
GUT_GENOME142330_1	3286891	GUT_GENOME142330_02963	3286391	3287391	0.008231017186241066
GUT_GENOME142330_1	3286906	GUT_GENOME142330_02963	3286406	3287406	0.007739524157434605
GUT_GENOME142330_1	3286912	GUT_GENOME142330_02963	3286412	3287412	0.007236544549977386
GUT_GENOME142330_1	3286936	GUT_GENOME142330_02963	3286436	3287436	0.007061374225553329
GUT_GENOME142330_1	3286949	GUT_GENOME142330_02963	3286449	3287449	0.0065882155434394225
GUT_GENOME142330_1	3286963	GUT_GENOME142330_02963	3286463	3287463	0.006530340858699067
GUT_GENOME142330_1	3286975	GUT_GENOME142330_02963	3286475	3287475	0.006486603501528874
GUT_GENOME142330_1	3287002	GUT_GENOME142330_02963	3286502	3287502	0.006243176392430123
GUT_GENOME142330_1	3287008	GUT_GENOME142330_02963	3286508	3287508	0.00570860869368332
GUT_GENOME142330_1	3287041	GUT_GENOME142330_02963	3286541	3287541	0.00570860869368332
GUT_GENOME142330_1	3287044	GUT_GENOME142330_02963	3286544	3287544	0.00570860869368332
GUT_GENOME142330_1	3287053	GUT_GENOME142330_02963	3286553	3287553	0.00570860869368332
GUT_GENOME142330_1	3287140	GUT_GENOME142330_02963	3286640	3287640	0.00570860869368332
GUT_GENOME142330_1	3287146	GUT_GENOME142330_02963	3286646	3287646	0.00570860869368332
GUT_GENOME142330_1	3287161	GUT_GENOME142330_02963	3286661	3287661	0.00570860869368332
GUT_GENOME142330_1	3287167	GUT_GENOME142330_02963	3286667	3287667	0.00570860869368332
GUT_GENOME142330_1	3287181	GUT_GENOME142330_02963	3286681	3287681	0.00570860869368332
GUT_GENOME142330_1	3287197	GUT_GENOME142330_02963	3286697	3287697	0.005583360807241404
GUT_GENOME142330_1	3287213	GUT_GENOME142330_02963	3286713	3287713	0.005467832333503974
GUT_GENOME142330_1	3287220	GUT_GENOME142330_02963	3286720	3287720	0.005467832333503974
GUT_GENOME142330_1	3287224	GUT_GENOME142330_02963	3286724	3287724	0.005467832333503974
GUT_GENOME142330_1	3287226	GUT_GENOME142330_02963	3286726	3287726	0.005467832333503974
GUT_GENOME142330_1	3289903	GUT_GENOME142330_02965	3289403	3290403	0.0027605468379716222
GUT_GENOME142330_1	3289932	GUT_GENOME142330_02965	3289432	3290432	0.0027605468379716222
GUT_GENOME142330_1	3289963	GUT_GENOME142330_02965	3289463	3290463	0.0028009020224463096
GUT_GENOME142330_1	3290056	GUT_GENOME142330_02965	3289556	3290556	0.0028608042494009246
GUT_GENOME142330_1	3290107	GUT_GENOME142330_02965	3289607	3290607	0.003215593579574223
GUT_GENOME142330_1	3290171	GUT_GENOME142330_02965	3289671	3290671	0.0037940178903780836
GUT_GENOME142330_1	3290185	GUT_GENOME142330_02965	3289685	3290685	0.0037940178903780836
GUT_GENOME142330_1	3290199	GUT_GENOME142330_02965	3289699	3290699	0.0037940178903780836
GUT_GENOME142330_1	3290329	GUT_GENOME142330_02965	3289829	3290829	0.0041811754414321205
GUT_GENOME142330_1	3290330	GUT_GENOME142330_02965	3289830	3290830	0.0041811754414321205
GUT_GENOME142330_1	3290365	GUT_GENOME142330_02965	3289865	3290865	0.0041811754414321205
GUT_GENOME142330_1	3290403	GUT_GENOME142330_02965	3289903	3290903	0.0041811754414321205
GUT_GENOME142330_1	3290455	GUT_GENOME142330_02965	3289955	3290955	0.004443484140517593
GUT_GENOME142330_1	3290535	GUT_GENOME142330_02965	3290035	3291035	0.005113127982894445
GUT_GENOME142330_1	3290575	GUT_GENOME142330_02965	3290075	3291075	0.005281905134629728
GUT_GENOME142330_1	3290599	GUT_GENOME142330_02965	3290099	3291099	0.005281905134629728
GUT_GENOME142330_1	3290618	GUT_GENOME142330_02965	3290118	3291118	0.0048026873189928095
GUT_GENOME142330_1	3290635	GUT_GENOME142330_02965	3290135	3291135	0.0048026873189928095
GUT_GENOME142330_1	3290721	GUT_GENOME142330_02965	3290221	3291221	0.004758969202478564
GUT_GENOME142330_1	3290785	GUT_GENOME142330_02965	3290285	3291285	0.004799324386953253
GUT_GENOME142330_1	3290916	GUT_GENOME142330_02965	3290416	3291416	0.004571906107778189
GUT_GENOME142330_1	3290953	GUT_GENOME142330_02965	3290453	3291453	0.004740262893008528
GUT_GENOME142330_1	3290989	GUT_GENOME142330_02965	3290489	3291489	0.00469990770853384
GUT_GENOME142330_1	3290997	GUT_GENOME142330_02965	3290497	3291497	0.00469990770853384
GUT_GENOME142330_1	3291073	GUT_GENOME142330_02965	3290573	3291573	0.004640005481579224
GUT_GENOME142330_1	3291184	GUT_GENOME142330_02965	3290684	3291684	0.004465343198774715
GUT_GENOME142330_1	3291211	GUT_GENOME142330_02965	3290711	3291711	0.004465343198774715
GUT_GENOME142330_1	3291217	GUT_GENOME142330_02965	3290717	3291717	0.004465343198774715
GUT_GENOME142330_1	3291220	GUT_GENOME142330_02965	3290720	3291720	0.004465343198774715
GUT_GENOME142330_1	3291272	GUT_GENOME142330_02965	3290772	3291772	0.0043676079863750805
GUT_GENOME142330_1	3291340	GUT_GENOME142330_02965	3290840	3291840	0.0041930985641178255
GUT_GENOME142330_1	3291417	GUT_GENOME142330_02965	3290917	3291917	0.004005347596954811
GUT_GENOME142330_1	3291616	GUT_GENOME142330_02965	3291116	3292116	0.003211810281029721
GUT_GENOME142330_1	3291658	GUT_GENOME142330_02965	3291158	3292158	0.0036138325012337593
GUT_GENOME142330_1	3291664	GUT_GENOME142330_02965	3291164	3292164	0.0036138325012337593
GUT_GENOME142330_1	3291802	GUT_GENOME142330_02965	3291302	3292302	0.002954706398655675
GUT_GENOME142330_1	3291853	GUT_GENOME142330_02965	3291353	3292353	0.00314891572394011
GUT_GENOME142330_1	3291955	GUT_GENOME142330_02965	3291455	3292455	0.005002101460988671
GUT_GENOME142330_1	3292153	GUT_GENOME142330_02965	3291653	3292653	0.006430717028043119
GUT_GENOME142330_1	3292154	GUT_GENOME142330_02965	3291654	3292654	0.006430717028043119
GUT_GENOME142330_1	3292156	GUT_GENOME142330_02965	3291656	3292656	0.006430717028043119
GUT_GENOME142330_1	3292171	GUT_GENOME142330_02965	3291671	3292671	0.006441016007414263
GUT_GENOME142330_1	3292188	GUT_GENOME142330_02965	3291688	3292688	0.006441016007414263
GUT_GENOME142330_1	3292244	GUT_GENOME142330_02965	3291744	3292744	0.006673268501396191
GUT_GENOME142330_1	3292273	GUT_GENOME142330_02965	3291773	3292773	0.006733170728350806
GUT_GENOME142330_1	3292310	GUT_GENOME142330_02965	3291810	3292810	0.00691020234963773
GUT_GENOME142330_1	3292318	GUT_GENOME142330_02965	3291818	3292818	0.007026223505002459
GUT_GENOME142330_1	3292346	GUT_GENOME142330_02965	3291846	3292846	0.007026223505002459
GUT_GENOME142330_1	3292360	GUT_GENOME142330_02965	3291860	3292860	0.006911310588605312
GUT_GENOME142330_1	3292375	GUT_GENOME142330_02965	3291875	3292875	0.006911310588605312
GUT_GENOME142330_1	3292391	GUT_GENOME142330_02965	3291891	3292891	0.006911310588605312
GUT_GENOME142330_1	3292405	GUT_GENOME142330_02965	3291905	3292905	0.006911310588605312
GUT_GENOME142330_1	3292435	GUT_GENOME142330_02965	3291935	3292935	0.00695166577308
GUT_GENOME142330_1	3292441	GUT_GENOME142330_02965	3291941	3292941	0.00695166577308
GUT_GENOME142330_1	3292441	GUT_GENOME142330_02965	3291941	3292941	0.00695166577308
GUT_GENOME142330_1	3292444	GUT_GENOME142330_02965	3291944	3292944	0.00695166577308
GUT_GENOME142330_1	3292450	GUT_GENOME142330_02965	3291950	3292950	0.00695166577308
GUT_GENOME142330_1	3292503	GUT_GENOME142330_02965	3292003	3293003	0.006792442405548005
GUT_GENOME142330_1	3292522	GUT_GENOME142330_02965	3292022	3293022	0.00685234463250262
GUT_GENOME142330_1	3292533	GUT_GENOME142330_02965	3292033	3293033	0.007214910743017395
GUT_GENOME142330_1	3292561	GUT_GENOME142330_02965	3292061	3293061	0.007542796616874233
GUT_GENOME142330_1	3292566	GUT_GENOME142330_02965	3292066	3293066	0.007542796616874233
GUT_GENOME142330_1	3292594	GUT_GENOME142330_02965	3292094	3293094	0.007778622226148191
GUT_GENOME142330_1	3292640	GUT_GENOME142330_02965	3292140	3293140	0.007818977410622879
GUT_GENOME142330_1	3292663	GUT_GENOME142330_02965	3292163	3293163	0.007797176694141291
GUT_GENOME142330_1	3292670	GUT_GENOME142330_02965	3292170	3293170	0.007797176694141291
GUT_GENOME142330_1	3292713	GUT_GENOME142330_02965	3292213	3293213	0.007722132695833517
GUT_GENOME142330_1	3292768	GUT_GENOME142330_02965	3292268	3293268	0.007567437822013879
GUT_GENOME142330_1	3292783	GUT_GENOME142330_02965	3292283	3293283	0.007507535595059264
GUT_GENOME142330_1	3292789	GUT_GENOME142330_02965	3292289	3293289	0.007507535595059264
GUT_GENOME142330_1	3292810	GUT_GENOME142330_02965	3292310	3293310	0.007507535595059264
GUT_GENOME142330_1	3292815	GUT_GENOME142330_02965	3292315	3293315	0.007218113256404861
GUT_GENOME142330_1	3292916	GUT_GENOME142330_02965	3292416	3293416	0.005931581568021712
GUT_GENOME142330_1	3292956	GUT_GENOME142330_02965	3292456	3293456	0.004888231902749051
GUT_GENOME142330_1	3292966	GUT_GENOME142330_02965	3292466	3293466	0.004985967115148685
GUT_GENOME142330_1	3293020	GUT_GENOME142330_02965	3292520	3293520	0.005496712418656454
GUT_GENOME142330_1	3293026	GUT_GENOME142330_02965	3292526	3293526	0.005163782146740279
GUT_GENOME142330_1	3293044	GUT_GENOME142330_02965	3292544	3293544	0.005698488341029895
GUT_GENOME142330_1	3293067	GUT_GENOME142330_02965	3292567	3293567	0.005627656584946718
GUT_GENOME142330_1	3293074	GUT_GENOME142330_02965	3292574	3293574	0.005627656584946718
GUT_GENOME142330_1	3293085	GUT_GENOME142330_02965	3292585	3293585	0.006085015342326514
GUT_GENOME142330_1	3293103	GUT_GENOME142330_02965	3292603	3293603	0.006122007594761645
GUT_GENOME142330_1	3293146	GUT_GENOME142330_02965	3292646	3293646	0.006451785117890736
GUT_GENOME142330_1	3293154	GUT_GENOME142330_02965	3292654	3293654	0.006451785117890736
GUT_GENOME142330_1	3293191	GUT_GENOME142330_02965	3292691	3293691	0.005972357119001344
GUT_GENOME142330_1	3293209	GUT_GENOME142330_02965	3292709	3293709	0.005972357119001344
GUT_GENOME142330_1	3293221	GUT_GENOME142330_02965	3292721	3293721	0.0057804598094941045
GUT_GENOME142330_1	3293418	GUT_GENOME142330_02966	3292918	3293918	0.006358253570540548
GUT_GENOME142330_1	3293461	GUT_GENOME142330_02966	3292961	3293961	0.006817293793940124
GUT_GENOME142330_1	3293470	GUT_GENOME142330_02966	3292970	3293970	0.007046813905639909
GUT_GENOME142330_1	3293480	GUT_GENOME142330_02966	3292980	3293980	0.007087169090114598
GUT_GENOME142330_1	3293495	GUT_GENOME142330_02966	3292995	3293995	0.007127524274589286
GUT_GENOME142330_1	3293525	GUT_GENOME142330_02966	3293025	3294025	0.00710797723210936
GUT_GENOME142330_1	3293537	GUT_GENOME142330_02966	3293037	3294037	0.006745411121594585
GUT_GENOME142330_1	3293542	GUT_GENOME142330_02966	3293042	3294042	0.006745411121594585
GUT_GENOME142330_1	3293549	GUT_GENOME142330_02966	3293049	3294049	0.006417525247737746
GUT_GENOME142330_1	3293567	GUT_GENOME142330_02966	3293067	3294067	0.006417525247737746
GUT_GENOME142330_1	3293579	GUT_GENOME142330_02966	3293079	3294079	0.006688661643427056
GUT_GENOME142330_1	3293603	GUT_GENOME142330_02966	3293103	3294103	0.006590926431027421
GUT_GENOME142330_1	3293638	GUT_GENOME142330_02966	3293138	3294138	0.007194782915380434
GUT_GENOME142330_1	3293639	GUT_GENOME142330_02966	3293139	3294139	0.007194782915380434
GUT_GENOME142330_1	3293645	GUT_GENOME142330_02966	3293145	3294145	0.007194782915380434
GUT_GENOME142330_1	3293718	GUT_GENOME142330_02967	3293218	3294218	0.006733851042708607
GUT_GENOME142330_1	3293798	GUT_GENOME142330_02967	3293298	3294298	0.006431187159148446
GUT_GENOME142330_1	3293811	GUT_GENOME142330_02967	3293311	3294311	0.006431187159148446
GUT_GENOME142330_1	3293853	GUT_GENOME142330_02967	3293353	3294353	0.006431187159148446
GUT_GENOME142330_1	3293883	GUT_GENOME142330_02967	3293383	3294383	0.006431187159148446
GUT_GENOME142330_1	3293897	GUT_GENOME142330_02967	3293397	3294397	0.006431187159148446
GUT_GENOME142330_1	3293903	GUT_GENOME142330_02967	3293403	3294403	0.006431187159148446
GUT_GENOME142330_1	3293943	GUT_GENOME142330_02967	3293443	3294443	0.006371284932193833
GUT_GENOME142330_1	3293967	GUT_GENOME142330_02967	3293467	3294467	0.006273549719794198
GUT_GENOME142330_1	3293972	GUT_GENOME142330_02967	3293472	3294472	0.00588008667116599
GUT_GENOME142330_1	3293982	GUT_GENOME142330_02967	3293482	3294482	0.005820184444211375
GUT_GENOME142330_1	3294018	GUT_GENOME142330_02967	3293518	3294518	0.005722449231811739
GUT_GENOME142330_1	3294068	GUT_GENOME142330_02967	3293568	3294568	0.004254529396544965
GUT_GENOME142330_1	3294070	GUT_GENOME142330_02967	3293570	3294570	0.004254529396544965
GUT_GENOME142330_1	3294071	GUT_GENOME142330_02967	3293571	3294571	0.004254529396544965
GUT_GENOME142330_1	3294119	GUT_GENOME142330_02968	3293619	3294619	0.003681149483800441
GUT_GENOME142330_1	3294122	GUT_GENOME142330_02968	3293622	3294622	0.003681149483800441
GUT_GENOME142330_1	3295099	GUT_GENOME142330_02969	3294599	3295599	0.002710956328767089
GUT_GENOME142330_1	3295102	GUT_GENOME142330_02969	3294602	3295602	0.002710956328767089
GUT_GENOME142330_1	3295134	GUT_GENOME142330_02969	3294634	3295634	0.002710956328767089
GUT_GENOME142330_1	3295136	GUT_GENOME142330_02969	3294636	3295636	0.002710956328767089
GUT_GENOME142330_1	3295137	GUT_GENOME142330_02969	3294637	3295637	0.002710956328767089
GUT_GENOME142330_1	3295147	GUT_GENOME142330_02969	3294647	3295647	0.002710956328767089
GUT_GENOME142330_1	3295161	GUT_GENOME142330_02969	3294661	3295661	0.0040927944452990835
GUT_GENOME142330_1	3295177	GUT_GENOME142330_02969	3294677	3295677	0.0047991587880270616
GUT_GENOME142330_1	3295180	GUT_GENOME142330_02969	3294680	3295680	0.004949081015871368
GUT_GENOME142330_1	3295182	GUT_GENOME142330_02969	3294682	3295682	0.0053300646992669246
GUT_GENOME142330_1	3295648	GUT_GENOME142330_02970	3295148	3296148	0.015304342791288833
