"","snp1","snp2","post_freq_1","post_freq_2","pre_freq_1","pre_freq_2","mean_dist_ben","pre_cor","post_cor","mean_pre_freq","pre_num_common"
"69",1154,7741,0.36,0.33,0,0,3293.5,-1.5,0.315460062460509,0,0
"70",1154,7802,0.36,0.2,0,0,3324,-1.5,0.0416666666666667,0,0
"71",1154,8324,0.36,0.28,0,0,3585,-1.5,0.321084686464232,0,0
"72",1154,8869,0.36,0.26,0,0,3857.5,-1.5,-0.207082175133514,0,0
"73",1154,9107,0.36,0.24,0,0,3976.5,-1.5,-0.0312195270527231,0,0
"74",1154,9205,0.36,0.27,0,0,4025.5,-1.5,0.294696578913109,0,0
"75",1154,9540,0.36,0.28,0,0,4193,-1.5,0.274685165298881,0,0
"76",1154,9778,0.36,0.25,0,0,4312,-1.5,0.336787657027282,0,0
"77",1154,9937,0.36,0.46,0,0,4391.5,-1.5,0.185594856840561,0,0
"78",1154,9986,0.36,0.2,0,0,4416,-1.5,-0.0104166666666667,0,0
"79",1198,1443,0.35,0.38,0,0,3679.5,-1.5,-0.531284037763467,0,0
"80",1198,3007,0.35,0.74,0,0,2897.5,-1.5,0.387161161893055,0,0
"81",1198,3031,0.35,0.42,0,0,2885.5,-1.5,0.777359208009712,0,0
"82",1198,3334,0.35,0.34,0,0,2734,-1.5,-0.438160342913565,0,0
"83",1198,3552,0.35,0.57,0,0,2625,-1.5,0.552647431026475,0,0
"84",1198,3602,0.35,0.35,0,0,2600,-1.5,-0.406593406593407,0,0
"85",1198,3648,0.35,0.47,0,0,2577,-1.5,0.653210006562113,0,0
"86",1198,3733,0.35,0.44,0,0.01,2534.5,-1.5,0.701127555244198,0.005,0
"87",1198,4166,0.35,0.28,0,0,2318,-1.5,-0.410909997432386,0,0
"88",1198,5050,0.35,0.26,0,0,1926,-1.5,-0.339363487585271,0,0
"89",1198,5066,0.35,0.58,0,0,1934,-1.5,0.539478794629691,0,0
"90",1198,6912,0.35,0.71,0,0,2857,-1.5,0.237951449803389,0,0
"91",1198,7087,0.35,0.32,0,0,2944.5,-1.5,-0.0988786514782852,0,0
"92",1198,7466,0.35,0.25,0,0,3134,-1.5,-0.133150057187137,0,0
"93",1198,7741,0.35,0.33,0,0,3271.5,-1.5,0.287590570846264,0,0
"94",1198,7802,0.35,0.2,0,0,3302,-1.5,0.0524142418360959,0,0
"95",1198,8324,0.35,0.28,0,0,3563,-1.5,0.289504770918272,0,0
"96",1198,8869,0.35,0.26,0,0,3835.5,-1.5,-0.195970464661917,0,0
"97",1198,9107,0.35,0.24,0,0,3954.5,-1.5,-0.0196361740913996,0,0
"98",1198,9205,0.35,0.27,0,0,4003.5,-1.5,0.262095141531489,0,0
"99",1198,9540,0.35,0.28,0,0,4171,-1.5,0.242810453028228,0,0
"100",1198,9778,0.35,0.25,0,0,4290,-1.5,0.302613766334401,0,0
"101",1198,9937,0.35,0.46,0,0,4369.5,-1.5,0.164058263649338,0,0
"102",1198,9986,0.35,0.2,0,0,4394,-1.5,7.10345435848447e-21,0,0
"103",1443,3007,0.38,0.74,0,0,2775,-1.5,-0.287449293283945,0,0
"104",1443,3031,0.38,0.42,0,0,2763,-1.5,-0.540976894517177,0,0
"105",1443,3334,0.38,0.34,0,0,2611.5,-1.5,0.22093506191571,0,0
"106",1443,3552,0.38,0.57,0,0,2502.5,-1.5,-0.360378267692139,0,0
"107",1443,3602,0.38,0.35,0,0,2477.5,-1.5,0.375786270613184,0,0
"108",1443,3648,0.38,0.47,0,0,2454.5,-1.5,-0.530843448450731,0,0
"109",1443,3733,0.38,0.44,0,0.01,2412,-1.5,-0.527933372960833,0.005,0
"110",1443,4166,0.38,0.28,0,0,2195.5,-1.5,0.200056921859062,0,0
"111",1443,5050,0.38,0.26,0,0,1803.5,-1.5,0.287449293283945,0,0
"112",1443,5066,0.38,0.58,0,0,1811.5,-1.5,-0.419090125073492,0,0
"113",1443,6912,0.38,0.71,0,0,2734.5,-1.5,-0.180703787650611,0,0
"114",1443,7087,0.38,0.32,0,0,2822,-1.5,0.125429950672543,0,0
"115",1443,7466,0.38,0.25,0,0,3011.5,-1.5,0.166525123824432,0,0
"116",1443,7741,0.38,0.33,0,0,3149,-1.5,-0.330361425583488,0,0
"117",1443,7802,0.38,0.2,0,0,3179.5,-1.5,0.0206021410857582,0,0
"118",1443,8324,0.38,0.28,0,0,3440.5,-1.5,-0.304673844299122,0,0
"119",1443,8869,0.38,0.26,0,0,3713,-1.5,0.193511615740172,0,0
"120",1443,9107,0.38,0.24,0,0,3832,-1.5,0.0906896632368895,0,0
"121",1443,9205,0.38,0.27,0,0,3881,-1.5,-0.197687242655234,0,0
"122",1443,9540,0.38,0.28,0,0,4048.5,-1.5,-0.212904614088543,0,0
"123",1443,9778,0.38,0.25,0,0,4167.5,-1.5,-0.261682337438394,0,0
"124",1443,9937,0.38,0.46,0,0,4247,-1.5,-0.185188739306844,0,0
"125",1443,9986,0.38,0.2,0,0,4271.5,-1.5,0.0721074938001538,0,0
"126",3007,3031,0.74,0.42,0,0,1981,-1.5,0.5044074153239,0,0
"127",3007,3334,0.74,0.34,0,0,1829.5,-1.5,-0.48896722279852,0,0
"128",3007,3552,0.74,0.57,0,0,1720.5,-1.5,0.45220701825085,0,0
"129",3007,3602,0.74,0.35,0,0,1695.5,-1.5,-0.473196975647068,0,0
"130",3007,3648,0.74,0.47,0,0,1672.5,-1.5,0.284119464249,0,0
"131",3007,3733,0.74,0.44,0,0.01,1630,-1.5,0.341703989970291,0.005,0
"132",3007,4166,0.74,0.28,0,0,1413.5,-1.5,-0.13810872193319,0,0
"133",3007,5050,0.74,0.26,0,0,1021.5,-1.5,-0.0124740124740125,0,0
"134",3007,5066,0.74,0.58,0,0,1029.5,-1.5,0.142268758168279,0,0
"135",3007,6912,0.74,0.71,0,0,1952.5,-1.5,0.324565093924732,0,0
"136",3007,7087,0.74,0.32,0,0,2040,-1.5,-0.0332335651784435,0,0
"137",3007,7466,0.74,0.25,0,0,2229.5,-1.5,0.0789747189738985,0,0
"138",3007,7741,0.74,0.33,0,0,2367,-1.5,0.173574579376551,0,0
"139",3007,7802,0.74,0.2,0,0,2397.5,-1.5,0.182384301035021,0,0
"140",3007,8324,0.74,0.28,0,0,2658.5,-1.5,0.115767605149879,0,0
"141",3007,8869,0.74,0.26,0,0,2931,-1.5,-0.116424116424116,0,0
"142",3007,9107,0.74,0.24,0,0,3050,-1.5,0.0661921875843001,0,0
"143",3007,9205,0.74,0.27,0,0,3099,-1.5,0.0010270324120219,0,0
"144",3007,9540,0.74,0.28,0,0,3266.5,-1.5,0.0142170743166519,0,0
"145",3007,9778,0.74,0.25,0,0,3385.5,-1.5,0.0789747189738985,0,0
"146",3007,9937,0.74,0.46,0,0,3465,-1.5,-0.139057767907168,0,0
"147",3007,9986,0.74,0.2,0,0,3489.5,-1.5,-0.0455960752587553,0,0
"148",3031,3334,0.42,0.34,0,0,1817.5,-1.5,-0.52522851783403,0,0
"149",3031,3552,0.42,0.57,0,0,1708.5,-1.5,0.657257035044412,0,0
"150",3031,3602,0.42,0.35,0,0,1683.5,-1.5,-0.539478794629691,0,0
"151",3031,3648,0.42,0.47,0,0,1660.5,-1.5,0.822458390041623,0,0
"152",3031,3733,0.42,0.44,0,0.01,1618,-1.5,0.878381687981364,0.005,0
"153",3031,4166,0.42,0.28,0,0,1401.5,-1.5,-0.530668630505232,0,0
"154",3031,5050,0.42,0.26,0,0,1009.5,-1.5,-0.458216260074458,0,0
"155",3031,5066,0.42,0.58,0,0,1017.5,-1.5,0.683087027914614,0,0
"156",3031,6912,0.42,0.71,0,0,1940.5,-1.5,0.365246857777002,0,0
"157",3031,7087,0.42,0.32,0,0,2028,-1.5,-0.0625452603433927,0,0
"158",3031,7466,0.42,0.25,0,0,2217.5,-1.5,-0.116977067723933,0,0
"159",3031,7741,0.42,0.33,0,0,2355,-1.5,0.350744921583105,0,0
"160",3031,7802,0.42,0.2,0,0,2385.5,-1.5,-0.0202610224618277,0,0
"161",3031,8324,0.42,0.28,0,0,2646.5,-1.5,0.32670415687567,0,0
"162",3031,8869,0.42,0.26,0,0,2919,-1.5,-0.273451639076693,0,0
"163",3031,9107,0.42,0.24,0,0,3038,-1.5,0.0436452281815374,0,0
"164",3031,9205,0.42,0.27,0,0,3087,-1.5,0.258305989811983,0,0
"165",3031,9540,0.42,0.28,0,0,3254.5,-1.5,0.281579273329307,0,0
"166",3031,9778,0.42,0.25,0,0,3373.5,-1.5,0.304140376082225,0,0
"167",3031,9937,0.42,0.46,0,0,3453,-1.5,0.149600615705366,0,0
"168",3031,9986,0.42,0.2,0,0,3477.5,-1.5,-0.0202610224618277,0,0
"169",3334,3552,0.34,0.57,0,0,1557,-1.5,-0.741082725727128,0,0
"170",3334,3602,0.34,0.35,0,0,1532,-1.5,0.756822410487067,0,0
"171",3334,3648,0.34,0.47,0,0,1509,-1.5,-0.549005129761523,0,0
"172",3334,3733,0.34,0.44,0,0.01,1466.5,-1.5,-0.59368167002097,0.005,0
"173",3334,4166,0.34,0.28,0,0,1250,-1.5,0.163614787927688,0,0
"174",3334,5050,0.34,0.26,0,0,858,-1.5,0.296460442169182,0,0
"175",3334,5066,0.34,0.58,0,0,866,-1.5,-0.415734624865372,0,0
"176",3334,6912,0.34,0.71,0,0,1789,-1.5,-0.239124194112254,0,0
"177",3334,7087,0.34,0.32,0,0,1876.5,-1.5,-0.0398237176697841,0,0
"178",3334,7466,0.34,0.25,0,0,2066,-1.5,-0.0731272424127131,0,0
"179",3334,7741,0.34,0.33,0,0,2203.5,-1.5,-0.189455253863027,0,0
"180",3334,7802,0.34,0.2,0,0,2234,-1.5,-0.0949950744571685,0,0
"181",3334,8324,0.34,0.28,0,0,2495,-1.5,-0.165495417673983,0,0
"182",3334,8869,0.34,0.26,0,0,2767.5,-1.5,0.248333747011847,0,0
"183",3334,9107,0.34,0.24,0,0,2886.5,-1.5,-0.106765246688077,0,0
"184",3334,9205,0.34,0.27,0,0,2935.5,-1.5,-0.246306016989759,0,0
"185",3334,9540,0.34,0.28,0,0,3103,-1.5,-0.259526904988747,0,0
"186",3334,9778,0.34,0.25,0,0,3222,-1.5,-0.219381727238139,0,0
"187",3334,9937,0.34,0.46,0,0,3301.5,-1.5,-0.0271077050725272,0,0
"188",3334,9986,0.34,0.2,0,0,3326,-1.5,-0.0422200330920749,0,0
"189",3552,3602,0.57,0.35,0,0,1423,-1.5,-0.67545797125458,0,0
"190",3552,3648,0.57,0.47,0,0,1400,-1.5,0.777443515356805,0,0
"191",3552,3733,0.57,0.44,0,0.01,1357.5,-1.5,0.729198888424223,0.005,0
"192",3552,4166,0.57,0.28,0,0,1141,-1.5,-0.268120079952871,0,0
"193",3552,5050,0.57,0.26,0,0,749,-1.5,-0.406157423724287,0,0
"194",3552,5066,0.57,0.58,0,0,757,-1.5,0.488645641247215,0,0
"195",3552,6912,0.57,0.71,0,0,1680,-1.5,0.201650068131062,0,0
"196",3552,7087,0.57,0.32,0,0,1767.5,-1.5,-0.0103922632764433,0,0
"197",3552,7466,0.57,0.25,0,0,1957,-1.5,-0.0583092857117766,0,0
"198",3552,7741,0.57,0.33,0,0,2094.5,-1.5,0.222946845030512,0,0
"199",3552,7802,0.57,0.2,0,0,2125,-1.5,0.0302983936217541,0,0
"200",3552,8324,0.57,0.28,0,0,2386,-1.5,0.226732416604442,0,0
"201",3552,8869,0.57,0.26,0,0,2658.5,-1.5,-0.314058234671161,0,0
"202",3552,9107,0.57,0.24,0,0,2777.5,-1.5,0.109724576242095,0,0
"203",3552,9205,0.57,0.27,0,0,2826.5,-1.5,0.209742266930854,0,0
"204",3552,9540,0.57,0.28,0,0,2994,-1.5,0.226732416604442,0,0
"205",3552,9778,0.57,0.25,0,0,3113,-1.5,0.268222714274172,0,0
"206",3552,9937,0.57,0.46,0,0,3192.5,-1.5,0.112667159310306,0,0
"207",3552,9986,0.57,0.2,0,0,3217,-1.5,-0.0201989290811694,0,0
"208",3602,3648,0.35,0.47,0,0,1375,-1.5,-0.649009299124414,0,0
"209",3602,3733,0.35,0.44,0,0.01,1332.5,-1.5,-0.608207035874485,0.005,0
"210",3602,4166,0.35,0.28,0,0,1116,-1.5,0.242810453028228,0,0
"211",3602,5050,0.35,0.26,0,0,724,-1.5,0.234208604108145,0,0
"212",3602,5066,0.35,0.58,0,0,732,-1.5,-0.352572755545388,0,0
"213",3602,6912,0.35,0.71,0,0,1655,-1.5,-0.316498530321012,0,0
"214",3602,7087,0.35,0.32,0,0,1742.5,-1.5,-0.0988786514782852,0,0
"215",3602,7466,0.35,0.25,0,0,1932,-1.5,-0.133150057187137,0,0
"216",3602,7741,0.35,0.33,0,0,2069.5,-1.5,-0.11369859777643,0,0
"217",3602,7802,0.35,0.2,0,0,2100,-1.5,0.0524142418360959,0,0
"218",3602,8324,0.35,0.28,0,0,2361,-1.5,-0.130744090092123,0,0
"219",3602,8869,0.35,0.26,0,0,2633.5,-1.5,0.282006278415929,0,0
"220",3602,9107,0.35,0.24,0,0,2752.5,-1.5,-0.215997915005396,0,0
"221",3602,9205,0.35,0.27,0,0,2801.5,-1.5,-0.162924006897953,0,0
"222",3602,9540,0.35,0.28,0,0,2969,-1.5,-0.177438407982166,0,0
"223",3602,9778,0.35,0.25,0,0,3088,-1.5,-0.181568259800641,0,0
"224",3602,9937,0.35,0.46,0,0,3167.5,-1.5,-0.00420662214485481,0,0
"225",3602,9986,0.35,0.2,0,0,3192,-1.5,-0.0524142418360959,0,0
"226",3648,3733,0.47,0.44,0,0.01,1309.5,-1.5,0.941285417438338,0.005,0
"227",3648,4166,0.47,0.28,0,0,1093,-1.5,-0.587250995449292,0,0
"228",3648,5050,0.47,0.26,0,0,701,-1.5,-0.466832946081154,0,0
"229",3648,5066,0.47,0.58,0,0,709,-1.5,0.679563348928765,0,0
"230",3648,6912,0.47,0.71,0,0,1632,-1.5,0.29275107016281,0,0
"231",3648,7087,0.47,0.32,0,0,1719.5,-1.5,-0.00171808118587241,0,0
"232",3648,7466,0.47,0.25,0,0,1909,-1.5,-0.127246309088986,0,0
"233",3648,7741,0.47,0.33,0,0,2046.5,-1.5,0.319154213681482,0,0
"234",3648,7802,0.47,0.2,0,0,2077,-1.5,-0.0701263412238253,0,0
"235",3648,8324,0.47,0.28,0,0,2338,-1.5,0.305227721038994,0,0
"236",3648,8869,0.47,0.26,0,0,2610.5,-1.5,-0.329797834707038,0,0
"237",3648,9107,0.47,0.24,0,0,2729.5,-1.5,0.0806917559131418,0,0
"238",3648,9205,0.47,0.27,0,0,2778.5,-1.5,0.284773244518445,0,0
"239",3648,9540,0.47,0.28,0,0,2946,-1.5,0.305227721038994,0,0
"240",3648,9778,0.47,0.25,0,0,3065,-1.5,0.33546754214369,0,0
"241",3648,9937,0.47,0.46,0,0,3144.5,-1.5,0.256482665945948,0,0
"242",3648,9986,0.47,0.2,0,0,3169,-1.5,-0.0200360974925215,0,0
"243",3733,4166,0.44,0.28,0.01,0,1050.5,-1.5,-0.552770798392567,0.005,0
"244",3733,5050,0.44,0.26,0.01,0,658.5,-1.5,-0.525415812534964,0.005,0
"245",3733,5066,0.44,0.58,0.01,0,666.5,-1.5,0.754298029456116,0.005,0
"246",3733,6912,0.44,0.71,0.01,0,1589.5,-1.5,0.388915794683853,0.005,0
"247",3733,7087,0.44,0.32,0.01,0,1677,-1.5,-0.0898283738337021,0.005,0
"248",3733,7466,0.44,0.25,0.01,0,1866.5,-1.5,-0.0930484210398471,0.005,0
"249",3733,7741,0.44,0.33,0.01,0,2004,-1.5,0.36331315997848,0.005,0
"250",3733,7802,0.44,0.2,0.01,0,2034.5,-1.5,-0.040291148201269,0.005,0
"251",3733,8324,0.44,0.28,0.01,0,2295.5,-1.5,0.344584393803158,0.005,0
"252",3733,8869,0.44,0.26,0.01,0,2568,-1.5,-0.295776034329123,0.005,0
"253",3733,9107,0.44,0.24,0.01,0,2687,-1.5,0.0679250119277589,0.005,0
"254",3733,9205,0.44,0.27,0.01,0,2736,-1.5,0.323084653651004,0.005,0
"255",3733,9540,0.44,0.28,0.01,0,2903.5,-1.5,0.344584393803158,0.005,0
"256",3733,9778,0.44,0.25,0.01,0,3022.5,-1.5,0.372193684159388,0.005,0
"257",3733,9937,0.44,0.46,0.01,0,3102,-1.5,0.232823243904716,0.005,0
"258",3733,9986,0.44,0.2,0.01,0,3126.5,-1.5,0.0100727870503173,0.005,0
"259",4166,5050,0.28,0.26,0,0,442,-1.5,0.188883987349803,0,0
"260",4166,5066,0.28,0.58,0,0,450,-1.5,-0.416953923968397,0,0
"261",4166,6912,0.28,0.71,0,0,1373,-1.5,-0.190440050689339,0,0
"262",4166,7087,0.28,0.32,0,0,1460.5,-1.5,-0.141324351625183,0,0
"263",4166,7466,0.28,0.25,0,0,1650,-1.5,0.102868899974728,0,0
"264",4166,7741,0.28,0.33,0,0,1787.5,-1.5,-0.15346359760504,0,0
"265",4166,7802,0.28,0.2,0,0,1818,-1.5,-0.033407655239053,0,0
"266",4166,8324,0.28,0.28,0,0,2079,-1.5,-0.140873015873016,0,0
"267",4166,8869,0.28,0.26,0,0,2351.5,-1.5,0.0873334565165757,0,0
"268",4166,9107,0.28,0.24,0,0,2470.5,-1.5,-0.193992642549682,0,0
"269",4166,9205,0.28,0.27,0,0,2519.5,-1.5,-0.0782593114150001,0,0
"270",4166,9540,0.28,0.28,0,0,2687,-1.5,-0.0912698412698413,0,0
"271",4166,9778,0.28,0.25,0,0,2806,-1.5,-0.102868899974728,0,0
"272",4166,9937,0.28,0.46,0,0,2885.5,-1.5,-0.0393243554053648,0,0
"273",4166,9986,0.28,0.2,0,0,2910,-1.5,-0.0890870806374748,0,0
"274",5050,5066,0.26,0.58,0,0,58,-1.5,-0.696562621161576,0,0
"275",5050,6912,0.26,0.71,0,0,981,-1.5,-0.123595995519325,0,0
"276",5050,7087,0.26,0.32,0,0,1068.5,-1.5,0.130979345115042,0,0
"277",5050,7466,0.26,0.25,0,0,1258,-1.5,0.0263249063246328,0,0
"278",5050,7741,0.26,0.33,0,0,1395.5,-1.5,-0.2705436181344,0,0
"279",5050,7802,0.26,0.2,0,0,1426,-1.5,0.273576451552532,0,0
"280",5050,8324,0.26,0.28,0,0,1687,-1.5,-0.318868666816335,0,0
"281",5050,8869,0.26,0.26,0,0,1959.5,-1.5,0.168399168399168,0,0
"282",5050,9107,0.26,0.24,0,0,2078.5,-1.5,-0.0128113911453484,0,0
"283",5050,9205,0.26,0.27,0,0,2127.5,-1.5,-0.257785135417497,0,0
"284",5050,9540,0.26,0.28,0,0,2295,-1.5,-0.268093401399721,0,0
"285",5050,9778,0.26,0.25,0,0,2414,-1.5,-0.289573969570961,0,0
"286",5050,9937,0.26,0.46,0,0,2493.5,-1.5,-0.226883726585379,0,0
"287",5050,9986,0.26,0.2,0,0,2518,-1.5,0.0455960752587553,0,0
"288",5066,6912,0.58,0.71,0,0,989,-1.5,0.349172423938406,0,0
"289",5066,7087,0.58,0.32,0,0,1076.5,-1.5,-0.15462578251561,0,0
"290",5066,7466,0.58,0.25,0,0,1266,-1.5,-0.116977067723933,0,0
"291",5066,7741,0.58,0.33,0,0,1403.5,-1.5,0.424858099116636,0,0
"292",5066,7802,0.58,0.2,0,0,1434,-1.5,-0.182349202156449,0,0
"293",5066,8324,0.58,0.28,0,0,1695,-1.5,0.440418863412506,0,0
"294",5066,8869,0.58,0.26,0,0,1967.5,-1.5,-0.327033379166045,0,0
"295",5066,9107,0.58,0.24,0,0,2086.5,-1.5,0.00379523723317716,0,0
"296",5066,9205,0.58,0.27,0,0,2135.5,-1.5,0.38061341961695,0,0
"297",5066,9540,0.58,0.28,0,0,2303,-1.5,0.395293979866143,0,0
"298",5066,9778,0.58,0.25,0,0,2422,-1.5,0.397722030261371,0,0
"299",5066,9937,0.58,0.46,0,0,2501.5,-1.5,0.338227478986045,0,0
"300",5066,9986,0.58,0.2,0,0,2526,-1.5,0.0202610224618277,0,0
"301",6912,7087,0.71,0.32,0,0,1999.5,-1.5,-0.222989482588111,0,0
"302",6912,7466,0.71,0.25,0,0,2189,-1.5,0.267196333291695,0,0
"303",6912,7741,0.71,0.33,0,0,2326.5,-1.5,0.354791604836463,0,0
"304",6912,7802,0.71,0.2,0,0,2357,-1.5,-0.121208901748346,0,0
"305",6912,8324,0.71,0.28,0,0,2618,-1.5,0.300384822221329,0,0
"306",6912,8869,0.71,0.26,0,0,2890.5,-1.5,-0.0733537209179735,0,0
"307",6912,9107,0.71,0.24,0,0,3009.5,-1.5,0.101138260784184,0,0
"308",6912,9205,0.71,0.27,0,0,3058.5,-1.5,0.190119773629331,0,0
"309",6912,9540,0.71,0.28,0,0,3226,-1.5,0.202219847639195,0,0
"310",6912,9778,0.71,0.25,0,0,3345,-1.5,0.267196333291695,0,0
"311",6912,9937,0.71,0.46,0,0,3424.5,-1.5,-0.117619050068424,0,0
"312",6912,9986,0.71,0.2,0,0,3449,-1.5,0.154265874952441,0,0
"313",7087,7466,0.32,0.25,0,0,2276.5,-1.5,0.39605901719067,0,0
"314",7087,7741,0.32,0.33,0,0,2414,-1.5,-0.481437706401217,0,0
"315",7087,7802,0.32,0.2,0,0,2444.5,-1.5,-0.128623938856882,0,0
"316",7087,8324,0.32,0.28,0,0,2705.5,-1.5,-0.427792631946499,0,0
"317",7087,8869,0.32,0.26,0,0,2978,-1.5,-0.0645122147581551,0,0
"318",7087,9107,0.32,0.24,0,0,3097,-1.5,0.317230704562848,0,0
"319",7087,9205,0.32,0.27,0,0,3146,-1.5,-0.36891014709622,0,0
"320",7087,9540,0.32,0.28,0,0,3313.5,-1.5,-0.380047918559613,0,0
"321",7087,9778,0.32,0.25,0,0,3432.5,-1.5,-0.39605901719067,0,0
"322",7087,9937,0.32,0.46,0,0,3512,-1.5,-0.461094077616895,0,0
"323",7087,9986,0.32,0.2,0,0,3536.5,-1.5,0.30012252399939,0,0
"324",7466,7741,0.25,0.33,0,0,2603.5,-1.5,-0.405190207776066,0,0
"325",7466,7802,0.25,0.2,0,0,2634,-1.5,-0.23094010767585,0,0
"326",7466,8324,0.25,0.28,0,0,2895,-1.5,-0.360041149911548,0,0
"327",7466,8869,0.25,0.26,0,0,3167.5,-1.5,0.131624531623164,0,0
"328",7466,9107,0.25,0.24,0,0,3286.5,-1.5,0.4325904563487,0,0
"329",7466,9205,0.25,0.27,0,0,3335.5,-1.5,-0.351123441588392,0,0
"330",7466,9540,0.25,0.28,0,0,3503,-1.5,-0.360041149911548,0,0
"331",7466,9778,0.25,0.25,0,0,3622,-1.5,-0.333333333333333,0,0
"332",7466,9937,0.25,0.46,0,0,3701.5,-1.5,-0.440197096342713,0,0
"333",7466,9986,0.25,0.2,0,0,3726,-1.5,0.346410161513775,0,0
"334",7741,7802,0.33,0.2,0,0,2771.5,-1.5,-0.350905013298769,0,0
"335",7741,8324,0.33,0.28,0,0,3032.5,-1.5,0.841207868353555,0,0
"336",7741,8869,0.33,0.26,0,0,3305,-1.5,-0.319028137513325,0,0
"337",7741,9107,0.33,0.24,0,0,3424,-1.5,-0.344587330931228,0,0
"338",7741,9205,0.33,0.27,0,0,3473,-1.5,0.770758567090461,0,0
"339",7741,9540,0.33,0.28,0,0,3640.5,-1.5,0.746477252547974,0,0
"340",7741,9778,0.33,0.25,0,0,3759.5,-1.5,0.773544942117945,0,0
"341",7741,9937,0.33,0.46,0,0,3839,-1.5,0.589709163034937,0,0
"342",7741,9986,0.33,0.2,0,0,3863.5,-1.5,-0.297737587041379,0,0
"343",7802,8324,0.2,0.28,0,0,3063,-1.5,-0.311804782231162,0,0
"344",7802,8869,0.2,0.26,0,0,3335.5,-1.5,0.273576451552532,0,0
"345",7802,9107,0.2,0.24,0,0,3454.5,-1.5,0.128780549092483,0,0
"346",7802,9205,0.2,0.27,0,0,3503.5,-1.5,-0.304081820279769,0,0
"347",7802,9540,0.2,0.28,0,0,3671,-1.5,-0.25612535683274,0,0
"348",7802,9778,0.2,0.25,0,0,3790,-1.5,-0.288675134594813,0,0
"349",7802,9937,0.2,0.46,0,0,3869.5,-1.5,-0.260836015019167,0,0
"350",7802,9986,0.2,0.2,0,0,3894,-1.5,0.0625,0,0
"351",8324,8869,0.28,0.26,0,0,3596.5,-1.5,-0.268093401399721,0,0
"352",8324,9107,0.28,0.24,0,0,3715.5,-1.5,-0.298289762200048,0,0
"353",8324,9205,0.28,0.27,0,0,3764.5,-1.5,0.874898968639488,0,0
"354",8324,9540,0.28,0.28,0,0,3932,-1.5,0.851190476190476,0,0
"355",8324,9778,0.28,0.25,0,0,4051,-1.5,0.925820099772551,0,0
"356",8324,9937,0.28,0.46,0,0,4130.5,-1.5,0.496916854667791,0,0
"357",8324,9986,0.28,0.2,0,0,4155,-1.5,-0.25612535683274,0,0
"358",8869,9107,0.26,0.24,0,0,3988,-1.5,-0.333096169779059,0,0
"359",8869,9205,0.26,0.27,0,0,4037,-1.5,-0.360488376619687,0,0
"360",8869,9540,0.26,0.28,0,0,4204.5,-1.5,-0.369643932232949,0,0
"361",8869,9778,0.26,0.25,0,0,4323.5,-1.5,-0.342223782220227,0,0
"362",8869,9937,0.26,0.46,0,0,4403,-1.5,-0.318369100208515,0,0
"363",8869,9986,0.26,0.2,0,0,4427.5,-1.5,-0.125389206961577,0,0
"364",9107,9205,0.24,0.27,0,0,4156,-1.5,-0.341758462120759,0,0
"365",9107,9540,0.24,0.28,0,0,4323.5,-1.5,-0.298289762200048,0,0
"366",9107,9778,0.24,0.25,0,0,4442.5,-1.5,-0.324442842261525,0,0
"367",9107,9937,0.24,0.46,0,0,4522,-1.5,-0.471677869345629,0,0
"368",9107,9986,0.24,0.2,0,0,4546.5,-1.5,0.538536841659474,0,0
"369",9205,9540,0.27,0.28,0,0,4372.5,-1.5,0.975231419171539,0,0
"370",9205,9778,0.27,0.25,0,0,4491.5,-1.5,0.949333749479726,0,0
"371",9205,9937,0.27,0.46,0,0,4571,-1.5,0.568540665093271,0,0
"372",9205,9986,0.27,0.2,0,0,4595.5,-1.5,-0.304081820279769,0,0
"373",9540,9778,0.28,0.25,0,0,4659,-1.5,0.925820099772551,0,0
"374",9540,9937,0.28,0.46,0,0,4738.5,-1.5,0.541603622173887,0,0
"375",9540,9986,0.28,0.2,0,0,4763,-1.5,-0.311804782231162,0,0
"376",9778,9937,0.25,0.46,0,0,4857.5,-1.5,0.579206705714097,0,0
"377",9778,9986,0.25,0.2,0,0,4882,-1.5,-0.288675134594813,0,0
"378",9937,9986,0.46,0.2,0,0,4961.5,-1.5,-0.411318331376378,0,0
"1",1261,1950,0.43,0.36,0.04,0.12,3394.5,-0.0753778361444409,0.695179809210248,0.08,0
"2",1261,2706,0.43,0.32,0.04,0,3016.5,-1.5,0.659908718054149,0.02,0
"3",1261,3088,0.43,0.34,0.04,0.29,2825.5,0.20693027624338,-0.11171672850432,0.165,1
"4",1261,3544,0.43,0.21,0.04,0,2597.5,-1.5,0.345651088969313,0.02,0
"5",1261,3580,0.43,0.43,0.04,0,2579.5,-1.5,0.510403916768666,0.02,0
"6",1261,4500,0.43,0.49,0.04,0,2119.5,-1.5,0.401230985775405,0.02,0
"7",1261,4859,0.43,0.55,0.04,0,1940,-1.5,0.420224232374306,0.02,0
"8",1261,5571,0.43,0.51,0.04,0,2155,-1.5,0.366481877238965,0.02,0
"9",1261,5888,0.43,0.5,0.04,0,2313.5,-1.5,0.383779652542219,0.02,0
"10",1261,6070,0.43,0.56,0.04,0,2404.5,-1.5,0.362971768121879,0.02,0
"11",1261,7132,0.43,0.67,0.04,0.14,2935.5,-0.082358640933627,0.351817853718669,0.09,0
"12",1261,7596,0.43,0.32,0.04,0.02,3167.5,-0.0291605921759902,-0.162812124664278,0.03,0
